y_true,y_proba,y_pred
0,0.036340844,0
0,0.12246885,0
0,0.43717125,0
0,0.057884105,0
0,0.08692139,0
0,0.5876182,1
0,0.078837246,0
0,0.5957304,1
0,0.60476017,1
0,0.51363367,1
0,0.06673914,0
0,0.10394168,0
0,0.24624594,0
0,0.06001827,0
0,0.07575719,0
0,0.4436247,0
0,0.4432493,0
0,0.116059914,0
0,0.28007796,0
0,0.19386493,0
0,0.6611992,1
0,0.68397105,1
0,0.25910893,0
0,0.05342698,0
0,0.08398697,0
0,0.50895536,1
0,0.04165238,0
0,0.06326751,0
0,0.024531072,0
0,0.059598032,0
0,0.03165475,0
0,0.35274252,0
0,0.32554534,0
0,0.1475361,0
0,0.20955393,0
0,0.03668028,0
0,0.09527753,0
0,0.24911657,0
0,0.14701892,0
0,0.1269317,0
0,0.13779314,0
0,0.08229782,0
0,0.20727116,0
0,0.37410945,0
0,0.108205765,0
0,0.025592592,0
0,0.8275649,1
0,0.30258968,0
0,0.1057998,0
0,0.067493595,0
0,0.55765253,1
0,0.18635994,0
0,0.028268823,0
0,0.7874325,1
0,0.22704624,0
0,0.46838298,0
0,0.37628132,0
0,0.09613952,0
0,0.043332547,0
0,0.07125984,0
0,0.70323956,1
0,0.23960187,0
0,0.24368972,0
0,0.5006055,1
0,0.6660149,1
0,0.8390615,1
0,0.86084425,1
0,0.2418562,0
0,0.38329336,0
0,0.9226006,1
0,0.042545885,0
0,0.05958184,0
0,0.24941312,0
0,0.10500402,0
0,0.3510164,0
0,0.4388583,0
0,0.20765592,0
0,0.02497528,0
0,0.18590756,0
0,0.23612016,0
0,0.18318477,0
0,0.38959634,0
0,0.47076744,0
0,0.12050334,0
0,0.5354133,1
0,0.284474,0
0,0.39398214,0
0,0.13321684,0
0,0.665441,1
0,0.71697265,1
0,0.07648087,0
0,0.7268802,1
0,0.065425634,0
0,0.21742997,0
0,0.57196724,1
0,0.29449958,0
0,0.5482196,1
0,0.26711217,0
0,0.13726279,0
0,0.09988703,0
0,0.061613377,0
0,0.18201484,0
0,0.60526365,1
0,0.07246077,0
0,0.70214385,1
0,0.06148046,0
0,0.045663357,0
0,0.6151526,1
0,0.2055696,0
0,0.11079078,0
0,0.078256615,0
0,0.07225382,0
0,0.19429782,0
0,0.23891996,0
0,0.37236568,0
0,0.037830077,0
0,0.075994395,0
0,0.050125152,0
0,0.04846159,0
1,0.72711056,1
0,0.40405256,0
0,0.23985025,0
0,0.63578993,1
0,0.1634945,0
0,0.20641239,0
0,0.31530777,0
0,0.3905796,0
0,0.14502093,0
0,0.18369626,0
0,0.7647948,1
0,0.13327219,0
0,0.32037166,0
0,0.03923961,0
0,0.1541937,0
0,0.064804435,0
0,0.50601536,1
1,0.5463955,1
0,0.10400416,0
0,0.33771244,0
0,0.3031033,0
0,0.032723017,0
0,0.5024898,1
0,0.1763801,0
0,0.079827674,0
0,0.07391734,0
0,0.28791565,0
0,0.09421725,0
0,0.15053672,0
0,0.050135564,0
0,0.04818873,0
0,0.10419792,0
0,0.10865981,0
0,0.1678024,0
0,0.8751433,1
0,0.06978022,0
0,0.20069136,0
0,0.050773498,0
0,0.22841959,0
0,0.09385805,0
0,0.10334736,0
0,0.11115331,0
0,0.30000427,0
0,0.12883501,0
0,0.093104735,0
0,0.18429372,0
0,0.23703542,0
0,0.3233429,0
0,0.06355461,0
0,0.13766313,0
0,0.22866485,0
0,0.41429865,0
0,0.3629509,0
1,0.644671,1
0,0.13160062,0
0,0.6462194,1
0,0.16725706,0
0,0.17150238,0
0,0.055101648,0
0,0.5889382,1
0,0.04689655,0
0,0.05433841,0
0,0.08642865,0
0,0.82706374,1
0,0.1282351,0
0,0.3236413,0
1,0.6058899,1
0,0.3329706,0
0,0.49742895,0
0,0.12014809,0
0,0.47826198,0
0,0.14234288,0
0,0.086511426,0
1,0.92818433,1
0,0.07506401,0
0,0.12681018,0
0,0.31580442,0
0,0.090890996,0
0,0.060095675,0
0,0.20187144,0
0,0.061746918,0
0,0.1569539,0
0,0.4159348,0
0,0.12713923,0
0,0.30989805,0
0,0.4777741,0
0,0.20980445,0
0,0.5009434,1
0,0.5265619,1
0,0.21210568,0
0,0.09159813,0
0,0.086892255,0
0,0.10266436,0
0,0.18326126,0
0,0.14859617,0
0,0.2597636,0
0,0.6439645,1
0,0.12289174,0
0,0.08157883,0
0,0.11983331,0
0,0.03940178,0
0,0.5662635,1
0,0.04154458,0
0,0.14983428,0
0,0.22029737,0
0,0.29097873,0
0,0.068419896,0
0,0.056208376,0
0,0.18079714,0
0,0.18761091,0
1,0.72667825,1
0,0.10235429,0
0,0.03120447,0
0,0.113267265,0
0,0.095821686,0
0,0.89771336,1
0,0.07410997,0
0,0.048460726,0
0,0.30559215,0
1,0.8239547,1
0,0.39483562,0
0,0.079989456,0
1,0.7501515,1
0,0.24314502,0
0,0.63802576,1
0,0.052150894,0
0,0.2168526,0
0,0.86820763,1
0,0.04025895,0
0,0.17250283,0
0,0.38314283,0
0,0.1496566,0
0,0.18428305,0
0,0.079896264,0
0,0.05812632,0
0,0.47379613,0
0,0.3306864,0
0,0.7329059,1
0,0.20998308,0
0,0.17354693,0
0,0.12348451,0
0,0.096879914,0
0,0.4962214,0
0,0.06452516,0
0,0.21230245,0
0,0.5342451,1
0,0.07320623,0
0,0.05214976,0
0,0.24373063,0
0,0.29678798,0
1,0.7148391,1
0,0.039223596,0
0,0.3488117,0
0,0.40306756,0
0,0.09856539,0
0,0.19382513,0
0,0.7223262,1
0,0.04923266,0
0,0.07683575,0
0,0.08086077,0
0,0.044277154,0
0,0.105823845,0
0,0.42852157,0
0,0.1895124,0
0,0.11362634,0
0,0.6167402,1
0,0.13147807,0
0,0.0770341,0
0,0.14045271,0
0,0.04329483,0
0,0.19821024,0
0,0.06962331,0
0,0.026918754,0
0,0.13456634,0
0,0.2941496,0
0,0.122418694,0
0,0.15335202,0
0,0.13253996,0
0,0.055952176,0
0,0.2779078,0
0,0.13118735,0
0,0.66310185,1
0,0.7885229,1
0,0.16176984,0
0,0.44072834,0
0,0.078768775,0
0,0.8655006,1
0,0.2085866,0
0,0.19818588,0
0,0.10132407,0
0,0.33243856,0
0,0.17810233,0
0,0.06904202,0
0,0.20968713,0
0,0.32412958,0
0,0.043957442,0
1,0.086564764,0
0,0.1519976,0
0,0.55038273,1
0,0.024490474,0
0,0.3324487,0
0,0.60338014,1
0,0.032781083,0
0,0.062960185,0
0,0.5843292,1
1,0.038083065,0
0,0.04778625,0
0,0.4794834,0
0,0.09806982,0
0,0.14057261,0
0,0.74417067,1
0,0.22483625,0
0,0.2642674,0
0,0.46758345,0
0,0.4759913,0
0,0.085842416,0
0,0.056006443,0
0,0.7323701,1
0,0.07839141,0
0,0.5165233,1
0,0.12905672,0
0,0.037207983,0
0,0.59647924,1
0,0.030282483,0
0,0.85958546,1
0,0.2797199,0
0,0.024933418,0
0,0.14320183,0
0,0.051167086,0
0,0.23409054,0
0,0.3256484,0
0,0.05710573,0
0,0.0851881,0
0,0.42588547,0
1,0.68097854,1
0,0.53644526,1
0,0.032996323,0
0,0.49215212,0
0,0.5198488,1
0,0.6386691,1
0,0.36395764,0
0,0.38352636,0
0,0.8424671,1
0,0.033678155,0
0,0.20176299,0
0,0.46364778,0
0,0.093500815,0
0,0.1956379,0
0,0.03804859,0
0,0.46321732,0
0,0.083464205,0
0,0.2522187,0
0,0.84313345,1
0,0.078488596,0
0,0.93472624,1
0,0.09730738,0
0,0.045849834,0
0,0.06358225,0
0,0.18063325,0
0,0.023827903,0
0,0.055692982,0
0,0.04356665,0
0,0.23797108,0
0,0.07475978,0
1,0.75081027,1
0,0.3238549,0
0,0.044553883,0
0,0.36007157,0
0,0.48840535,0
0,0.041050576,0
0,0.18007305,0
0,0.35200372,0
0,0.045634527,0
0,0.029600987,0
0,0.53458786,1
1,0.58406216,1
0,0.280645,0
0,0.21197116,0
0,0.14285429,0
0,0.06876756,0
0,0.043067425,0
0,0.059587836,0
0,0.08075032,0
0,0.040378287,0
0,0.051955614,0
0,0.63126713,1
0,0.09660625,0
0,0.7601871,1
0,0.83283126,1
0,0.047621533,0
0,0.09958041,0
0,0.040823605,0
0,0.11800671,0
0,0.39598006,0
0,0.09687087,0
0,0.04466511,0
0,0.08467298,0
0,0.070736095,0
0,0.2028721,0
0,0.2658496,0
0,0.15421005,0
0,0.15842925,0
0,0.028672917,0
0,0.72303295,1
0,0.13668223,0
0,0.42924,0
0,0.16589521,0
0,0.18031545,0
0,0.057550304,0
0,0.12941651,0
0,0.3625398,0
0,0.083533406,0
0,0.27224982,0
0,0.088622324,0
0,0.26275536,0
0,0.18636163,0
0,0.193755,0
0,0.020121247,0
0,0.16621928,0
0,0.09802878,0
0,0.13597761,0
0,0.044687904,0
0,0.18931839,0
0,0.4334181,0
0,0.3292299,0
0,0.36726308,0
0,0.10334474,0
0,0.58273596,1
0,0.49089327,0
0,0.3081804,0
0,0.28422073,0
0,0.25850418,0
0,0.554842,1
0,0.36598438,0
0,0.04896009,0
0,0.03901586,0
0,0.40189227,0
0,0.055372063,0
0,0.06300785,0
1,0.7051842,1
0,0.040281408,0
0,0.10311615,0
0,0.48270074,0
0,0.07657105,0
0,0.30524907,0
0,0.104439594,0
0,0.17448385,0
0,0.12781703,0
0,0.6587864,1
0,0.45261833,0
0,0.25580832,0
0,0.10999302,0
0,0.096838124,0
0,0.06838947,0
0,0.633202,1
0,0.15378949,0
0,0.26408494,0
0,0.14677584,0
0,0.6773095,1
0,0.29480046,0
0,0.19427304,0
0,0.47752005,0
0,0.17870472,0
0,0.13382763,0
0,0.77435416,1
0,0.19620086,0
0,0.40770277,0
0,0.044456925,0
0,0.044071134,0
0,0.075256854,0
0,0.03456663,0
0,0.048569858,0
0,0.21248658,0
0,0.73288745,1
0,0.18337561,0
0,0.16054566,0
0,0.21108364,0
0,0.4274585,0
0,0.50861245,1
0,0.34634143,0
0,0.30836284,0
0,0.52659994,1
0,0.08133528,0
0,0.107323505,0
0,0.03020615,0
0,0.1330315,0
0,0.08187293,0
0,0.23567891,0
0,0.52987087,1
0,0.19180968,0
0,0.066929795,0
0,0.029774524,0
0,0.08724782,0
0,0.2842196,0
0,0.49007496,0
0,0.7453565,1
0,0.10196413,0
0,0.21395741,0
0,0.41122675,0
0,0.11669123,0
0,0.07391316,0
0,0.4193169,0
0,0.37985376,0
0,0.02412921,0
0,0.1571531,0
0,0.77792907,1
0,0.1022344,0
0,0.29896823,0
0,0.3476628,0
0,0.7115894,1
0,0.1775302,0
0,0.17036375,0
0,0.52840036,1
0,0.42585737,0
0,0.62362707,1
0,0.09552222,0
0,0.47462785,0
0,0.3102921,0
0,0.6466919,1
0,0.74261796,1
0,0.3868236,0
0,0.8137814,1
0,0.11022635,0
0,0.057020612,0
0,0.11608682,0
0,0.06902154,0
0,0.15238985,0
0,0.039741535,0
0,0.661582,1
0,0.14166136,0
0,0.64201736,1
0,0.66706604,1
0,0.05527866,0
0,0.74304897,1
0,0.074576885,0
0,0.46626288,0
0,0.044146836,0
0,0.14928047,0
0,0.3784185,0
0,0.14028983,0
0,0.25652993,0
0,0.857633,1
0,0.10797073,0
0,0.095244,0
0,0.64236844,1
0,0.04356732,0
0,0.3842541,0
0,0.031015625,0
0,0.09864214,0
0,0.3582132,0
0,0.04759816,0
0,0.26776156,0
0,0.09188936,0
0,0.58508164,1
0,0.15159446,0
0,0.60169446,1
0,0.5565532,1
0,0.51720566,1
0,0.10202296,0
0,0.72224414,1
0,0.34824398,0
0,0.15942928,0
0,0.15942597,0
0,0.5166205,1
0,0.083528906,0
0,0.20630859,0
0,0.06864712,0
0,0.38385928,0
0,0.07267623,0
0,0.11814841,0
0,0.5002149,1
0,0.07326915,0
0,0.26128998,0
0,0.08859449,0
0,0.05431309,0
0,0.12903562,0
0,0.27679637,0
0,0.56338507,1
0,0.17924426,0
0,0.22746606,0
0,0.5479385,1
0,0.07578813,0
0,0.23432447,0
0,0.28082025,0
0,0.27774057,0
0,0.12971316,0
0,0.28678697,0
0,0.11671765,0
0,0.25082836,0
0,0.13501833,0
0,0.3637082,0
0,0.40574488,0
0,0.28733653,0
0,0.11584953,0
0,0.09222624,0
0,0.11405577,0
0,0.62813824,1
0,0.6560035,1
0,0.5229007,1
0,0.02941731,0
0,0.08230777,0
0,0.07135445,0
0,0.050297607,0
0,0.43114975,0
0,0.06334136,0
0,0.5481908,1
0,0.35938883,0
0,0.048786797,0
0,0.22500692,0
0,0.5191793,1
0,0.2726753,0
1,0.42080617,0
0,0.3686751,0
0,0.044418275,0
0,0.3081651,0
0,0.40075943,0
0,0.059752755,0
0,0.043585885,0
0,0.069711804,0
0,0.26711968,0
0,0.11747237,0
0,0.21513969,0
0,0.24579097,0
0,0.07639996,0
0,0.36969295,0
0,0.04456705,0
0,0.15251772,0
0,0.6975068,1
0,0.451757,0
0,0.062700845,0
0,0.7544894,1
0,0.5752266,1
0,0.7766735,1
0,0.75216776,1
0,0.12542437,0
0,0.7694227,1
0,0.1211913,0
0,0.31240118,0
1,0.18789938,0
0,0.0404814,0
0,0.07904674,0
0,0.034889292,0
0,0.0977735,0
0,0.063455366,0
1,0.1448765,0
0,0.11520001,0
0,0.20240687,0
0,0.033960998,0
0,0.21462628,0
0,0.111761674,0
0,0.3325931,0
0,0.2922097,0
0,0.3341603,0
0,0.2619912,0
0,0.13630636,0
0,0.08469114,0
0,0.047900606,0
0,0.4163727,0
0,0.16226085,0
0,0.06391797,0
0,0.068924636,0
0,0.786373,1
0,0.33987477,0
0,0.1092507,0
0,0.08818542,0
0,0.60207313,1
0,0.050826505,0
0,0.58313274,1
0,0.32320905,0
0,0.08256926,0
0,0.04318545,0
0,0.13051538,0
1,0.22856091,0
0,0.039334387,0
0,0.48576906,0
0,0.12951344,0
0,0.3239601,0
0,0.38683736,0
0,0.092247635,0
0,0.6271019,1
0,0.03891446,0
0,0.2159241,0
0,0.04856582,0
0,0.22770473,0
0,0.4648205,0
0,0.12773113,0
0,0.8293162,1
0,0.08912358,0
0,0.039074574,0
0,0.38117424,0
0,0.059548218,0
0,0.23110366,0
0,0.7700984,1
0,0.09662982,0
0,0.8252495,1
0,0.24719273,0
0,0.18071657,0
0,0.16478264,0
0,0.78900886,1
0,0.039043773,0
0,0.06903865,0
0,0.5393428,1
0,0.046862718,0
0,0.10136809,0
0,0.15963835,0
0,0.24056491,0
0,0.051608123,0
0,0.7371567,1
0,0.42561463,0
0,0.1995498,0
0,0.1722436,0
0,0.20859176,0
0,0.05749595,0
0,0.9273237,1
0,0.6515054,1
0,0.3039245,0
0,0.083815515,0
0,0.38489825,0
0,0.18367095,0
0,0.2625706,0
0,0.061626773,0
0,0.812711,1
0,0.05407929,0
0,0.14644362,0
0,0.57362,1
0,0.08376552,0
0,0.11305382,0
0,0.24407722,0
0,0.052085876,0
0,0.11712073,0
0,0.038024556,0
0,0.40607634,0
0,0.06308694,0
0,0.7177122,1
0,0.04791733,0
0,0.15663232,0
0,0.12584324,0
0,0.26350152,0
0,0.055829838,0
0,0.053685635,0
0,0.09979895,0
0,0.049754214,0
0,0.12618493,0
0,0.26055753,0
0,0.024298957,0
0,0.2521641,0
0,0.7833502,1
0,0.062421598,0
0,0.057883516,0
0,0.12254083,0
1,0.15320797,0
0,0.5171204,1
0,0.041372366,0
0,0.59751123,1
0,0.10999649,0
0,0.52243584,1
0,0.06328981,0
0,0.04601435,0
0,0.92450625,1
0,0.33571288,0
0,0.06902504,0
1,0.088473976,0
0,0.07082899,0
0,0.45562083,0
0,0.121039964,0
0,0.09268465,0
0,0.09395358,0
0,0.03827379,0
0,0.331803,0
0,0.09742539,0
0,0.04922698,0
0,0.0641557,0
0,0.34151992,0
0,0.2756234,0
0,0.6905438,1
0,0.09373909,0
0,0.08827762,0
1,0.33773628,0
0,0.15473804,0
0,0.61598814,1
0,0.7736372,1
0,0.22333911,0
0,0.08895793,0
0,0.3595927,0
0,0.54248416,1
0,0.13115075,0
0,0.18781039,0
0,0.110096686,0
0,0.048966926,0
0,0.11303068,0
1,0.681765,1
0,0.3379892,0
0,0.44038835,0
0,0.10495973,0
0,0.48831448,0
0,0.054813586,0
0,0.03689016,0
0,0.4993392,0
0,0.7778465,1
0,0.03460768,0
0,0.08058742,0
0,0.069972664,0
0,0.12389788,0
0,0.10313427,0
0,0.0812189,0
0,0.3719254,0
0,0.13598806,0
0,0.36941534,0
0,0.5406544,1
0,0.08022435,0
0,0.25353113,0
1,0.67018527,1
0,0.03318747,0
0,0.053333193,0
0,0.118119545,0
0,0.088130854,0
0,0.11619419,0
0,0.068353735,0
0,0.09879392,0
0,0.19543873,0
0,0.19586928,0
0,0.5795462,1
0,0.20225811,0
0,0.07043791,0
0,0.14785829,0
0,0.1803254,0
0,0.5137704,1
0,0.048295017,0
0,0.7258181,1
0,0.40803686,0
0,0.098809846,0
0,0.19802466,0
0,0.2361296,0
0,0.8664969,1
0,0.037493147,0
0,0.103933215,0
0,0.06170414,0
0,0.14186579,0
0,0.16892576,0
0,0.26253217,0
1,0.84058356,1
0,0.46638885,0
0,0.0726724,0
0,0.11152598,0
0,0.24763966,0
0,0.4464404,0
0,0.6982652,1
0,0.47920236,0
0,0.041979644,0
0,0.054014176,0
0,0.035072222,0
0,0.3643619,0
0,0.030217068,0
0,0.5144853,1
0,0.053138573,0
0,0.11789778,0
0,0.124664225,0
0,0.041523308,0
0,0.10839197,0
0,0.14842938,0
0,0.22677729,0
0,0.060398307,0
0,0.07790105,0
0,0.33170846,0
0,0.10420149,0
0,0.085955545,0
0,0.04710544,0
0,0.16939658,0
0,0.60950303,1
0,0.24728452,0
0,0.10058019,0
0,0.4737194,0
0,0.7418301,1
0,0.16434473,0
0,0.04141481,0
0,0.037873596,0
0,0.49263924,0
0,0.07388687,0
0,0.06177625,0
0,0.04128332,0
0,0.05322012,0
0,0.061066154,0
0,0.1563642,0
1,0.7722334,1
0,0.46184236,0
0,0.23157945,0
0,0.10673871,0
0,0.28722453,0
0,0.10870705,0
0,0.42515022,0
0,0.13623956,0
0,0.09780612,0
0,0.23135433,0
0,0.54666996,1
0,0.06535561,0
0,0.9166426,1
0,0.11916184,0
0,0.68010306,1
0,0.09019718,0
0,0.07689958,0
0,0.27975783,0
0,0.060261555,0
0,0.41093525,0
0,0.12343491,0
0,0.06448643,0
0,0.10093666,0
0,0.04166937,0
0,0.11876541,0
0,0.29052043,0
0,0.12073586,0
0,0.6611265,1
0,0.14960758,0
0,0.10961908,0
0,0.16498491,0
0,0.42872515,0
0,0.04608312,0
0,0.42769265,0
0,0.066592485,0
0,0.1925163,0
0,0.13142513,0
0,0.52269,1
0,0.15058962,0
0,0.30566418,0
0,0.444404,0
0,0.32932767,0
0,0.05996187,0
0,0.36527857,0
0,0.034498207,0
0,0.15500802,0
0,0.09634061,0
0,0.82405186,1
1,0.90205956,1
0,0.31092823,0
0,0.41971445,0
0,0.10063919,0
0,0.12739827,0
0,0.18033926,0
0,0.7061807,1
0,0.41793957,0
0,0.07506371,0
1,0.784014,1
0,0.027793419,0
0,0.5492842,1
0,0.19942059,0
0,0.43647125,0
0,0.46234885,0
0,0.08238971,0
0,0.5683492,1
0,0.22736253,0
0,0.0724622,0
0,0.25636667,0
0,0.02776122,0
0,0.047569957,0
0,0.2108985,0
1,0.9313805,1
0,0.93325245,1
0,0.2561286,0
0,0.8589816,1
0,0.18810053,0
0,0.040403172,0
0,0.072336905,0
0,0.06358775,0
0,0.31717834,0
0,0.16430473,0
0,0.23895454,0
0,0.097087026,0
0,0.39132726,0
0,0.2306534,0
0,0.13968875,0
0,0.047925163,0
0,0.5622987,1
0,0.75527704,1
0,0.9092389,1
0,0.05288718,0
0,0.5941513,1
0,0.1721551,0
0,0.15010655,0
0,0.08156881,0
0,0.34734714,0
0,0.2997099,0
0,0.9195634,1
