y_true,y_proba,y_pred
0,0.52561766,1
0,0.3426103,0
0,0.027679425,0
0,0.041755408,0
0,0.7701238,1
0,0.7290019,1
0,0.17727752,0
0,0.2578602,0
0,0.6231597,1
0,0.19369201,0
0,0.05082629,0
0,0.6161111,1
0,0.17999487,0
0,0.2608865,0
0,0.30079263,0
0,0.064397536,0
0,0.03938127,0
0,0.49592242,0
0,0.04631001,0
0,0.08939585,0
0,0.63085,1
0,0.7918053,1
0,0.02836058,0
0,0.6829931,1
0,0.031179316,0
1,0.90268075,1
0,0.05347731,0
0,0.14901161,0
0,0.6817892,1
0,0.40228865,0
0,0.044228066,0
0,0.12710145,0
0,0.92311114,1
0,0.11983156,0
0,0.16489682,0
0,0.54327154,1
0,0.80984855,1
0,0.44889492,0
0,0.48944885,0
0,0.061304472,0
0,0.039121702,0
0,0.45688382,0
0,0.11726609,0
0,0.09015462,0
0,0.16332407,0
0,0.54855376,1
0,0.039616738,0
0,0.44276047,0
0,0.47120234,0
0,0.26569453,0
0,0.1307252,0
0,0.13609156,0
0,0.39339682,0
0,0.19620231,0
0,0.31453353,0
0,0.2780025,0
0,0.27730277,0
0,0.060598083,0
0,0.3378791,0
0,0.07121548,0
0,0.31536055,0
0,0.4892411,0
0,0.7170961,1
0,0.19870806,0
0,0.59665644,1
0,0.1739884,0
0,0.047371466,0
0,0.3275478,0
0,0.3889094,0
0,0.06298424,0
0,0.3549174,0
0,0.054018416,0
0,0.0952064,0
0,0.4414591,0
0,0.10269749,0
0,0.37771052,0
0,0.04807917,0
0,0.069031075,0
0,0.07355542,0
0,0.43148133,0
0,0.030657459,0
0,0.044022653,0
0,0.032702897,0
0,0.047405507,0
0,0.09863421,0
0,0.046020806,0
0,0.058238924,0
0,0.023367284,0
0,0.17885852,0
0,0.22943686,0
1,0.8848717,1
0,0.039453126,0
0,0.2377491,0
0,0.4506622,0
0,0.1623871,0
0,0.49899232,0
0,0.063524246,0
0,0.15952812,0
0,0.119336836,0
0,0.94217765,1
0,0.056156214,0
0,0.1630481,0
0,0.033166196,0
0,0.6392025,1
0,0.06431583,0
0,0.5616446,1
0,0.10392094,0
0,0.085764825,0
0,0.45201838,0
0,0.10009153,0
0,0.7210141,1
0,0.054210033,0
0,0.045477036,0
0,0.083079636,0
1,0.67549473,1
0,0.061658975,0
0,0.047665294,0
0,0.059014075,0
0,0.08332492,0
0,0.6665372,1
0,0.29468605,0
0,0.20555243,0
0,0.026288768,0
0,0.4173715,0
0,0.124610215,0
0,0.85602546,1
0,0.26025826,0
0,0.07275052,0
0,0.11160488,0
0,0.07588781,0
0,0.8615863,1
0,0.6209838,1
0,0.16417462,0
0,0.2918593,0
0,0.06845051,0
0,0.86010003,1
0,0.26028886,0
0,0.05673783,0
0,0.063088804,0
0,0.36046705,0
0,0.21393144,0
0,0.0545562,0
0,0.12187671,0
0,0.06474418,0
0,0.10098243,0
0,0.41476923,0
0,0.051607367,0
0,0.03378422,0
0,0.7473889,1
0,0.732709,1
0,0.35616603,0
0,0.29973257,0
0,0.064089514,0
0,0.0243135,0
0,0.60034657,1
0,0.24618453,0
0,0.09962633,0
0,0.6231611,1
0,0.08555619,0
0,0.10705124,0
0,0.090846375,0
0,0.16799454,0
0,0.5998368,1
0,0.36215937,0
0,0.033643622,0
0,0.21246372,0
0,0.19569267,0
1,0.9053011,1
0,0.1372819,0
0,0.4221057,0
0,0.48575017,0
0,0.034383107,0
0,0.033043474,0
0,0.042807315,0
0,0.039197847,0
0,0.047031134,0
0,0.124611884,0
0,0.08430039,0
0,0.040703118,0
0,0.10092251,0
0,0.07333741,0
0,0.19841199,0
0,0.096843794,0
0,0.36713797,0
0,0.08261462,0
0,0.13038206,0
0,0.37331116,0
0,0.35427293,0
1,0.848748,1
0,0.3584541,0
0,0.14086239,0
0,0.063136,0
0,0.029829282,0
0,0.6261984,1
0,0.79442245,1
0,0.085879564,0
0,0.7274525,1
0,0.51233023,1
0,0.14312968,0
0,0.2564107,0
0,0.3622683,0
0,0.058826525,0
0,0.78162193,1
0,0.05418781,0
0,0.09011369,0
0,0.7965716,1
0,0.025372662,0
0,0.21719395,0
0,0.26925394,0
0,0.09096603,0
0,0.3022203,0
0,0.13146664,0
0,0.7393363,1
0,0.07729395,0
0,0.11866822,0
0,0.22579063,0
0,0.097291075,0
0,0.13466029,0
0,0.818901,1
0,0.71983844,1
1,0.91811526,1
0,0.040833145,0
0,0.6255392,1
0,0.21650994,0
0,0.2671193,0
0,0.1748164,0
0,0.08517279,0
0,0.04121384,0
0,0.047221385,0
0,0.09625531,0
1,0.74249804,1
0,0.27947173,0
0,0.10633888,0
0,0.36328217,0
0,0.037461057,0
0,0.124883406,0
0,0.2980217,0
0,0.07094048,0
0,0.70321673,1
0,0.03387663,0
0,0.08525932,0
0,0.15997371,0
0,0.082756,0
0,0.24004817,0
0,0.20182376,0
0,0.45298225,0
0,0.5519446,1
0,0.08620668,0
1,0.7558081,1
0,0.051697243,0
0,0.5219884,1
0,0.2003843,0
0,0.79961216,1
0,0.035701357,0
0,0.39172882,0
0,0.105921574,0
0,0.05725825,0
0,0.44590044,0
0,0.043390732,0
0,0.043029487,0
0,0.12452638,0
0,0.08124509,0
0,0.63062394,1
0,0.15447225,0
0,0.03896015,0
0,0.1370925,0
0,0.38062742,0
0,0.34216398,0
0,0.27032673,0
0,0.53807247,1
0,0.043582283,0
0,0.15175447,0
0,0.23590764,0
0,0.033836372,0
0,0.6252688,1
0,0.12277717,0
0,0.48833683,0
0,0.44617757,0
0,0.05970145,0
0,0.0381921,0
0,0.364797,0
0,0.036186945,0
0,0.029965037,0
0,0.03927942,0
0,0.16224217,0
0,0.88276124,1
0,0.118418805,0
0,0.5123412,1
0,0.22875588,0
0,0.25255758,0
0,0.13692981,0
0,0.08149186,0
0,0.87190235,1
0,0.21910357,0
0,0.15503833,0
0,0.3994646,0
0,0.080974795,0
0,0.087539576,0
0,0.1668433,0
0,0.037295654,0
0,0.19839093,0
0,0.5509761,1
0,0.061869096,0
0,0.11410576,0
0,0.10760216,0
0,0.086276665,0
0,0.45118138,0
0,0.21846421,0
0,0.357738,0
0,0.04952057,0
0,0.05649119,0
0,0.46658933,0
0,0.18910962,0
0,0.23949137,0
0,0.7221154,1
0,0.046300575,0
1,0.7951371,1
0,0.08978944,0
0,0.3759797,0
0,0.048851505,0
0,0.06694533,0
0,0.23052335,0
0,0.08007097,0
0,0.15622434,0
0,0.14860481,0
0,0.040469065,0
0,0.47036532,0
0,0.55724996,1
0,0.06551012,0
0,0.11943195,0
0,0.24122417,0
0,0.5439113,1
0,0.36372426,0
0,0.13665782,0
0,0.48307478,0
0,0.26616752,0
0,0.3041109,0
0,0.04263262,0
0,0.14303873,0
0,0.09183985,0
0,0.29328108,0
0,0.12453691,0
0,0.32081386,0
0,0.39288092,0
0,0.2548487,0
0,0.11188496,0
0,0.24779025,0
0,0.38160673,0
0,0.48508045,0
0,0.061081596,0
0,0.38725382,0
0,0.580005,1
0,0.07378572,0
0,0.038670387,0
0,0.4464192,0
0,0.20151809,0
0,0.21369588,0
0,0.7223211,1
0,0.0714923,0
0,0.33578485,0
0,0.032550424,0
0,0.29123405,0
0,0.43536097,0
0,0.03985851,0
0,0.19820423,0
0,0.11391208,0
0,0.46190342,0
0,0.40072933,0
0,0.02367338,0
0,0.2171799,0
0,0.06914914,0
1,0.5564408,1
0,0.14526539,0
0,0.3371653,0
0,0.050219037,0
0,0.037086308,0
1,0.14254925,0
0,0.18231234,0
0,0.0246982,0
0,0.1394914,0
0,0.06650353,0
0,0.083477125,0
0,0.061835356,0
0,0.15425697,0
0,0.619078,1
0,0.050858606,0
0,0.111566,0
0,0.52060515,1
0,0.16175605,0
1,0.09889214,0
0,0.35015917,0
0,0.15968633,0
0,0.055657372,0
0,0.06304219,0
0,0.82422614,1
0,0.52045715,1
0,0.034883246,0
0,0.7795476,1
0,0.28887984,0
0,0.7434274,1
0,0.08978073,0
0,0.52522665,1
0,0.044433143,0
0,0.43266413,0
0,0.040850267,0
0,0.0716624,0
0,0.09742027,0
0,0.069195196,0
0,0.20522168,0
0,0.04586666,0
0,0.61515164,1
0,0.06293334,0
0,0.24891515,0
0,0.05132208,0
0,0.32390726,0
0,0.063128695,0
0,0.26401085,0
0,0.037494548,0
0,0.09197552,0
0,0.5559545,1
0,0.24693069,0
0,0.7448605,1
0,0.08047516,0
0,0.1251001,0
0,0.06850537,0
0,0.33310425,0
0,0.5249297,1
0,0.07025264,0
0,0.27973855,0
0,0.21382138,0
1,0.8907098,1
0,0.124680474,0
0,0.039858934,0
0,0.71507734,1
0,0.07494034,0
0,0.53479975,1
0,0.5701115,1
0,0.06026562,0
0,0.32776436,0
0,0.8564054,1
0,0.08770196,0
0,0.79781103,1
0,0.1069841,0
0,0.028870873,0
0,0.28319433,0
0,0.30294272,0
0,0.54854345,1
0,0.58143497,1
0,0.089667924,0
0,0.0617172,0
0,0.10344565,0
0,0.058095563,0
0,0.07835773,0
0,0.090723276,0
0,0.61355907,1
0,0.19186051,0
0,0.10013032,0
0,0.2659417,0
0,0.5332371,1
0,0.09405935,0
0,0.89630175,1
0,0.09757077,0
0,0.1868591,0
0,0.06475413,0
0,0.62108386,1
0,0.06025325,0
0,0.12676167,0
0,0.61627346,1
0,0.2163592,0
0,0.32739863,0
0,0.04195113,0
0,0.3440917,0
0,0.408381,0
0,0.41370448,0
0,0.6908181,1
0,0.055615183,0
0,0.052685976,0
0,0.49932018,0
0,0.054927472,0
0,0.63327724,1
0,0.07575053,0
0,0.82189816,1
0,0.09441214,0
0,0.5889941,1
0,0.26782522,0
0,0.47190788,0
0,0.12819874,0
0,0.15042503,0
0,0.56784624,1
0,0.19905207,0
0,0.26277742,0
0,0.6035036,1
0,0.14704475,0
0,0.40565088,0
0,0.07453799,0
0,0.81247175,1
0,0.06333325,0
0,0.37700206,0
0,0.08708371,0
0,0.37607875,0
0,0.36776072,0
0,0.1479731,0
0,0.27069703,0
0,0.89988256,1
0,0.29864508,0
0,0.1295681,0
0,0.06720902,0
0,0.24145739,0
0,0.19945225,0
0,0.13446721,0
0,0.0935211,0
0,0.075309984,0
0,0.104862735,0
0,0.05512571,0
0,0.05758162,0
0,0.58429754,1
0,0.18606395,0
0,0.054533165,0
0,0.28816983,0
0,0.28558242,0
0,0.4445226,0
0,0.13446957,0
0,0.50499934,1
0,0.12401046,0
0,0.1248319,0
0,0.061869577,0
0,0.06874039,0
0,0.31147867,0
0,0.24150078,0
0,0.08518492,0
0,0.15568668,0
0,0.13477796,0
0,0.7062881,1
0,0.521807,1
0,0.06402668,0
0,0.05165141,0
0,0.075054064,0
0,0.16649744,0
0,0.06598471,0
0,0.08785794,0
0,0.4730175,0
0,0.057478227,0
0,0.067777455,0
0,0.08273403,0
0,0.54312,1
0,0.08007819,0
0,0.3743208,0
0,0.24469404,0
0,0.30866504,0
0,0.44594747,0
0,0.059607465,0
0,0.30310717,0
0,0.0906524,0
0,0.0442359,0
0,0.36861214,0
0,0.23956259,0
0,0.5444538,1
0,0.032148544,0
1,0.699959,1
0,0.091418736,0
0,0.29640862,0
0,0.523341,1
0,0.32301074,0
0,0.6070734,1
0,0.05713612,0
1,0.9154725,1
0,0.04022448,0
0,0.24380729,0
0,0.20508866,0
0,0.053332075,0
0,0.13641804,0
0,0.42718232,0
0,0.36910883,0
0,0.19845587,0
0,0.41394508,0
0,0.2998946,0
0,0.02720759,0
0,0.18982753,0
0,0.5083811,1
0,0.07020074,0
0,0.33370143,0
0,0.07724926,0
0,0.05794153,0
0,0.27356637,0
0,0.072067626,0
0,0.26862392,0
0,0.105320685,0
0,0.04877341,0
0,0.112140715,0
0,0.15541382,0
0,0.7003612,1
0,0.36826292,0
0,0.024104076,0
0,0.38814843,0
0,0.048897367,0
0,0.12537315,0
0,0.12577823,0
0,0.16434623,0
0,0.08464534,0
0,0.20058896,0
0,0.142937,0
0,0.38578835,0
0,0.041819505,0
0,0.09479746,0
0,0.1892492,0
0,0.11128979,0
0,0.042392552,0
0,0.31010175,0
0,0.509974,1
0,0.18420513,0
0,0.036675833,0
0,0.2546537,0
0,0.51779664,1
0,0.052825473,0
0,0.2817624,0
1,0.29870248,0
0,0.3998371,0
0,0.028788267,0
0,0.13531552,0
0,0.46746838,0
0,0.106183544,0
0,0.04360387,0
0,0.11415689,0
0,0.046347417,0
0,0.287382,0
0,0.054281235,0
0,0.549785,1
0,0.038683914,0
0,0.57893586,1
0,0.09157357,0
0,0.12081858,0
0,0.51291025,1
0,0.09143034,0
0,0.0871353,0
0,0.040546626,0
0,0.2504358,0
0,0.3557543,0
0,0.049249947,0
0,0.079409525,0
0,0.11434853,0
0,0.046778012,0
0,0.06521354,0
1,0.81531835,1
0,0.5936894,1
0,0.50273204,1
0,0.6108112,1
0,0.05090819,0
0,0.30429375,0
0,0.13373849,0
0,0.047314174,0
0,0.19452497,0
0,0.054450028,0
0,0.7170587,1
0,0.062992066,0
0,0.15690339,0
0,0.10723793,0
0,0.6511318,1
0,0.0464509,0
0,0.48198503,0
0,0.1723419,0
0,0.13722849,0
0,0.7277421,1
0,0.080183,0
0,0.23502918,0
0,0.53807676,1
0,0.11576662,0
0,0.8650942,1
0,0.061121535,0
0,0.051391065,0
0,0.058229093,0
0,0.11983248,0
0,0.18295316,0
0,0.06328754,0
0,0.45386997,0
0,0.036190122,0
0,0.3148605,0
0,0.4975524,0
0,0.639736,1
0,0.33391237,0
0,0.44292492,0
0,0.028365288,0
0,0.4330002,0
0,0.8123994,1
0,0.066689305,0
0,0.57489604,1
0,0.1989555,0
0,0.67595965,1
0,0.20866993,0
0,0.4404632,0
0,0.21412672,0
0,0.31046247,0
0,0.63568515,1
0,0.16747238,0
0,0.13462278,0
0,0.039955318,0
0,0.17239971,0
0,0.15949242,0
0,0.0367777,0
0,0.4219412,0
0,0.1933579,0
0,0.049451634,0
0,0.11769975,0
0,0.5149702,1
0,0.06323426,0
0,0.24250807,0
0,0.11455743,0
0,0.4308676,0
0,0.040808007,0
0,0.16830754,0
0,0.07669133,0
0,0.39715362,0
0,0.59832513,1
0,0.61552984,1
0,0.84073865,1
0,0.20649214,0
0,0.39585826,0
0,0.08863011,0
0,0.12535062,0
0,0.04633579,0
0,0.050155107,0
0,0.31074333,0
0,0.09108445,0
1,0.8165161,1
0,0.31784016,0
0,0.122271396,0
0,0.25970942,0
0,0.028109485,0
0,0.47028992,0
0,0.04390691,0
0,0.5357014,1
0,0.025218438,0
0,0.8435713,1
0,0.091997065,0
1,0.8849081,1
0,0.20917495,0
0,0.13373111,0
0,0.9104514,1
0,0.42330584,0
0,0.6806786,1
0,0.21661535,0
0,0.73547477,1
0,0.5829531,1
0,0.15547776,0
0,0.12697726,0
0,0.07778094,0
0,0.3593874,0
0,0.12150517,0
0,0.052620474,0
0,0.6596768,1
0,0.14661412,0
0,0.4159128,0
0,0.06692213,0
0,0.09856558,0
0,0.066041954,0
0,0.10648136,0
0,0.07138912,0
0,0.23219718,0
0,0.098730065,0
0,0.09866548,0
0,0.25980884,0
0,0.1870782,0
0,0.5330055,1
0,0.22065604,0
0,0.53825855,1
0,0.28921276,0
0,0.5187553,1
0,0.24601108,0
0,0.2824404,0
0,0.08621371,0
0,0.052502435,0
0,0.05254683,0
0,0.25032085,0
0,0.045737904,0
0,0.046404637,0
0,0.083650626,0
0,0.22812076,0
0,0.37644333,0
0,0.17608243,0
0,0.1590565,0
0,0.059800517,0
0,0.15246205,0
0,0.03524749,0
0,0.029205466,0
0,0.18955292,0
0,0.070369095,0
0,0.07093156,0
0,0.5291211,1
0,0.15703112,0
0,0.10082945,0
0,0.03307271,0
1,0.7862431,1
0,0.25866088,0
0,0.08194258,0
0,0.38091645,0
0,0.2936485,0
0,0.062845424,0
0,0.09110182,0
0,0.3072453,0
0,0.2241253,0
0,0.62972134,1
0,0.48846963,0
0,0.63742465,1
0,0.31651884,0
0,0.65605724,1
0,0.52952254,1
0,0.59903944,1
0,0.05584706,0
0,0.065315686,0
0,0.07326674,0
0,0.24565865,0
0,0.23634912,0
0,0.38275084,0
0,0.03862444,0
0,0.23208548,0
0,0.23674718,0
0,0.04107913,0
0,0.08231804,0
0,0.20117544,0
0,0.21200837,0
0,0.05380548,0
0,0.049547374,0
0,0.04359673,0
0,0.12078821,0
0,0.09239098,0
0,0.19867426,0
0,0.14086118,0
0,0.16002315,0
0,0.23060144,0
0,0.12537555,0
0,0.065392755,0
0,0.21781822,0
0,0.24720165,0
0,0.21891424,0
0,0.049211133,0
0,0.28292537,0
0,0.116284326,0
0,0.077052735,0
0,0.649669,1
0,0.31688675,0
0,0.16741203,0
0,0.09963739,0
0,0.07742068,0
0,0.1727674,0
0,0.12881826,0
0,0.28939438,0
1,0.034170758,0
0,0.04386087,0
0,0.056089666,0
0,0.46554413,0
0,0.093436934,0
0,0.532543,1
0,0.068467356,0
0,0.35938424,0
0,0.15940453,0
0,0.2041575,0
0,0.11921486,0
0,0.14644663,0
0,0.24704449,0
0,0.16346467,0
0,0.059159312,0
0,0.08085129,0
0,0.04965896,0
0,0.16188747,0
0,0.20428601,0
0,0.12211317,0
0,0.60742515,1
0,0.061216116,0
0,0.10261552,0
0,0.06355478,0
0,0.13329974,0
0,0.10787582,0
0,0.7416726,1
0,0.19940086,0
0,0.47971225,0
0,0.30194244,0
0,0.09909216,0
0,0.15257995,0
0,0.5744767,1
0,0.078697175,0
0,0.39442497,0
0,0.12853342,0
0,0.24698167,0
0,0.16414134,0
0,0.35426727,0
0,0.050048698,0
0,0.45324257,0
0,0.25811726,0
0,0.048082165,0
0,0.076627895,0
0,0.24112901,0
0,0.2048213,0
0,0.055474166,0
0,0.0464933,0
0,0.1806783,0
0,0.021323483,0
0,0.60635555,1
0,0.5243887,1
0,0.25558436,0
0,0.41098377,0
0,0.13666649,0
0,0.2494327,0
0,0.06726446,0
0,0.13994572,0
0,0.45887503,0
1,0.22239496,0
0,0.14940217,0
0,0.109205835,0
0,0.6563224,1
0,0.037121918,0
1,0.6055168,1
0,0.101533584,0
0,0.056976795,0
0,0.3324837,0
0,0.033215053,0
0,0.08166552,0
0,0.21781686,0
0,0.092096694,0
0,0.06656338,0
0,0.05154827,0
0,0.5223357,1
0,0.14729017,0
0,0.24169801,0
0,0.06582891,0
0,0.41141832,0
0,0.68637264,1
0,0.1547082,0
0,0.52236056,1
0,0.1286208,0
0,0.37733078,0
0,0.38754714,0
0,0.03684789,0
0,0.060493637,0
0,0.051944744,0
0,0.22106196,0
0,0.26659656,0
0,0.05450824,0
0,0.75819564,1
0,0.18398094,0
0,0.46555448,0
0,0.17384517,0
0,0.034472335,0
0,0.25777715,0
0,0.04013749,0
0,0.043079466,0
0,0.12855949,0
0,0.09674641,0
0,0.22139461,0
0,0.29854485,0
0,0.15758277,0
0,0.44681737,0
0,0.08065918,0
1,0.77823275,1
0,0.03504758,0
0,0.07960315,0
0,0.083357595,0
0,0.2494744,0
0,0.47397184,0
0,0.09712602,0
0,0.30880013,0
0,0.036228452,0
0,0.077821925,0
0,0.11198024,0
0,0.18442547,0
0,0.61341476,1
0,0.27197033,0
0,0.112769425,0
0,0.05709543,0
0,0.26418614,0
0,0.47179735,0
0,0.23466513,0
0,0.09512519,0
1,0.93191606,1
0,0.08028475,0
0,0.43752402,0
0,0.19215026,0
0,0.12902379,0
0,0.11058165,0
0,0.030160295,0
1,0.22403167,0
0,0.047909457,0
0,0.114108145,0
0,0.22152412,0
1,0.9431296,1
1,0.26252142,0
0,0.04682117,0
0,0.46236145,0
0,0.4362767,0
0,0.06319792,0
0,0.04861811,0
0,0.11874865,0
0,0.51261795,1
0,0.095649794,0
0,0.3051561,0
0,0.113042414,0
0,0.046803936,0
0,0.04181063,0
0,0.15822807,0
0,0.44171408,0
0,0.07580089,0
