y_true,y_proba,y_pred
0,0.06900399,0
0,0.6269834,1
0,0.9006961,1
0,0.5738927,1
0,0.11467752,0
0,0.032505527,0
0,0.07030887,0
0,0.057040446,0
0,0.36388314,0
0,0.4517519,0
0,0.070022404,0
0,0.13903135,0
0,0.20686004,0
0,0.04560194,0
0,0.34695408,0
0,0.22260886,0
0,0.16509777,0
0,0.05897134,0
0,0.058337197,0
0,0.06779146,0
0,0.7635831,1
0,0.19652155,0
0,0.07970489,0
0,0.4202003,0
0,0.73486984,1
0,0.31392995,0
0,0.040402703,0
1,0.5228032,1
0,0.07728262,0
0,0.4471845,0
0,0.27926958,0
0,0.04019456,0
0,0.61105406,1
0,0.16470855,0
0,0.029448135,0
0,0.19887044,0
0,0.021300917,0
0,0.12816457,0
0,0.30884793,0
0,0.3351379,0
0,0.05485974,0
0,0.071277425,0
0,0.0555085,0
0,0.088279925,0
0,0.41208482,0
0,0.2488347,0
0,0.07611817,0
0,0.21384022,0
0,0.14293987,0
0,0.1001419,0
0,0.21843322,0
0,0.3442566,0
0,0.30357096,0
0,0.23437616,0
0,0.59528744,1
0,0.070685394,0
0,0.91519564,1
0,0.074923165,0
0,0.56742984,1
0,0.23454802,0
0,0.12305176,0
0,0.71851355,1
0,0.044477046,0
0,0.22992988,0
0,0.24966323,0
0,0.31023064,0
0,0.046198152,0
0,0.24268273,0
0,0.39749527,0
0,0.112332426,0
0,0.5678244,1
0,0.20466378,0
0,0.07195946,0
0,0.07361983,0
0,0.11154781,0
0,0.12661664,0
0,0.45629492,0
0,0.035925176,0
0,0.06527679,0
0,0.09656534,0
0,0.67650896,1
1,0.5572088,1
0,0.051183112,0
0,0.07260624,0
0,0.08718803,0
0,0.547795,1
0,0.08655831,0
0,0.026826492,0
0,0.049496584,0
0,0.5680734,1
0,0.09119099,0
0,0.41325513,0
0,0.08000439,0
0,0.06905217,0
0,0.8047122,1
0,0.1970101,0
0,0.1128894,0
0,0.27123865,0
0,0.25928771,0
0,0.13515624,0
0,0.69830954,1
0,0.35819498,0
0,0.11685196,0
0,0.14693892,0
0,0.036787625,0
0,0.1460542,0
0,0.08790588,0
0,0.080604486,0
0,0.040366296,0
0,0.48743132,0
0,0.07276129,0
0,0.062488098,0
0,0.054783996,0
0,0.4432876,0
1,0.5634281,1
0,0.1362143,0
0,0.7645657,1
0,0.09874139,0
0,0.5089442,1
0,0.0850189,0
0,0.08856752,0
0,0.5652498,1
0,0.4950799,0
0,0.15017115,0
0,0.046349112,0
0,0.0322431,0
0,0.047700163,0
0,0.108828194,0
0,0.18374746,0
0,0.041641798,0
0,0.56137854,1
0,0.1615678,0
0,0.12875263,0
0,0.123032935,0
0,0.5834358,1
0,0.42127588,0
1,0.32235083,0
0,0.055480495,0
0,0.41555008,0
0,0.09731219,0
0,0.1573687,0
0,0.27106577,0
0,0.07727016,0
0,0.22243215,0
0,0.054331552,0
0,0.28110036,0
0,0.23751989,0
0,0.22739793,0
0,0.2350731,0
0,0.59200466,1
0,0.086976066,0
0,0.27239,0
0,0.20352755,0
0,0.42460668,0
0,0.38821533,0
0,0.03477733,0
0,0.7428867,1
0,0.6764719,1
0,0.06928277,0
0,0.098786935,0
0,0.34925088,0
0,0.07033933,0
0,0.11523077,0
0,0.12721829,0
0,0.45607916,0
0,0.10051228,0
0,0.5117387,1
0,0.2329908,0
0,0.020799031,0
0,0.14250895,0
0,0.12387993,0
0,0.4627598,0
0,0.7988824,1
0,0.04988066,0
0,0.13455859,0
1,0.88792187,1
0,0.053923596,0
0,0.08470701,0
0,0.7580693,1
0,0.64660734,1
0,0.85594636,1
0,0.081840605,0
0,0.10769867,0
0,0.08013395,0
0,0.17946747,0
0,0.41060278,0
0,0.11455729,0
0,0.5552005,1
0,0.37608323,0
0,0.16265616,0
0,0.26462612,0
0,0.11056845,0
0,0.29665273,0
0,0.10821928,0
0,0.06817172,0
0,0.2637495,0
0,0.034097895,0
0,0.037102,0
0,0.18341115,0
0,0.6528895,1
0,0.067379974,0
0,0.28094077,0
0,0.027133057,0
0,0.2361246,0
0,0.09782916,0
0,0.54252,1
0,0.1383136,0
0,0.43979603,0
0,0.55041707,1
0,0.20909066,0
0,0.3825555,0
0,0.6289176,1
0,0.044889145,0
0,0.3455025,0
0,0.31447214,0
0,0.064940855,0
0,0.4515962,0
0,0.15521574,0
0,0.112124875,0
0,0.5568586,1
0,0.36294302,0
0,0.067886345,0
0,0.32969135,0
0,0.25514513,0
0,0.54871887,1
0,0.34985766,0
0,0.040337067,0
0,0.05860849,0
0,0.046947386,0
0,0.14935338,0
0,0.3031786,0
1,0.73242164,1
0,0.6319995,1
0,0.64965713,1
0,0.048053432,0
0,0.44623834,0
0,0.07295918,0
0,0.33374912,0
0,0.03808683,0
0,0.06979749,0
0,0.08485811,0
0,0.4375822,0
0,0.5390129,1
0,0.45353967,0
0,0.23339795,0
0,0.45956314,0
1,0.90227205,1
0,0.2456403,0
0,0.8990554,1
0,0.25508338,0
0,0.056562483,0
1,0.947157,1
0,0.094360135,0
0,0.09008642,0
0,0.22214116,0
0,0.047090016,0
0,0.03043649,0
0,0.17820357,0
0,0.83642846,1
0,0.04123634,0
0,0.2525041,0
0,0.041302666,0
0,0.035539452,0
0,0.20752761,0
0,0.44443846,0
0,0.3962169,0
0,0.25392765,0
0,0.12800491,0
0,0.100133434,0
0,0.22547062,0
0,0.04627197,0
0,0.35569486,0
0,0.06910949,0
1,0.81247133,1
0,0.5483034,1
0,0.39681593,0
1,0.32665208,0
0,0.13851897,0
0,0.056053326,0
0,0.8766233,1
0,0.3161336,0
0,0.48699987,0
0,0.7448966,1
0,0.7766642,1
0,0.70093954,1
0,0.897879,1
0,0.12130565,0
0,0.75951207,1
0,0.20696051,0
0,0.094758905,0
0,0.13225053,0
1,0.6671129,1
0,0.0685878,0
0,0.11224352,0
0,0.069815144,0
0,0.82101744,1
0,0.049998235,0
0,0.7959337,1
0,0.053601034,0
0,0.29346865,0
0,0.14171186,0
0,0.4115205,0
0,0.07058341,0
0,0.31882963,0
0,0.47415504,0
0,0.09956157,0
0,0.43902615,0
0,0.6421546,1
0,0.2573336,0
0,0.01928438,0
0,0.029534353,0
0,0.17830777,0
0,0.19098532,0
0,0.16277927,0
0,0.372194,0
0,0.14184743,0
0,0.14170554,0
0,0.1815396,0
0,0.22101839,0
0,0.3524945,0
0,0.04206137,0
0,0.06776283,0
0,0.7087293,1
0,0.459543,0
0,0.17378478,0
0,0.52496475,1
0,0.19954878,0
0,0.25058082,0
0,0.16008592,0
0,0.05092845,0
0,0.61061436,1
0,0.26769948,0
0,0.06667735,0
0,0.20978527,0
0,0.10926369,0
0,0.19186562,0
0,0.09659,0
0,0.15416862,0
0,0.067061014,0
0,0.086846165,0
1,0.86048627,1
0,0.12841189,0
0,0.2958006,0
0,0.645242,1
0,0.24117005,0
0,0.07228313,0
0,0.45435464,0
0,0.085516214,0
0,0.031824905,0
0,0.061970424,0
0,0.22856605,0
0,0.17012224,0
0,0.2924875,0
0,0.6248455,1
0,0.047740813,0
0,0.041389506,0
0,0.44420588,0
0,0.064110324,0
0,0.052708186,0
0,0.054683466,0
0,0.54586685,1
0,0.08615752,0
0,0.46125153,0
0,0.6205677,1
0,0.22183563,0
0,0.30298746,0
0,0.13194856,0
0,0.4724211,0
0,0.0759169,0
0,0.43963912,0
0,0.1644206,0
0,0.05941161,0
0,0.24273868,0
1,0.39467698,0
0,0.28089663,0
0,0.8779585,1
0,0.10213205,0
0,0.114107735,0
0,0.40360278,0
0,0.3811069,0
0,0.32503667,0
0,0.129989,0
0,0.095513746,0
0,0.1320139,0
0,0.13224362,0
1,0.9381613,1
0,0.40383646,0
0,0.04025458,0
0,0.5050828,1
0,0.08813976,0
0,0.4873117,0
0,0.4350462,0
0,0.31162754,0
0,0.12977177,0
0,0.037458327,0
0,0.07731291,0
0,0.06676697,0
0,0.09944143,0
0,0.07281678,0
0,0.08402644,0
0,0.11797681,0
0,0.10480057,0
0,0.5097461,1
0,0.06484073,0
0,0.68333465,1
0,0.046495624,0
1,0.89147794,1
0,0.49354914,0
0,0.4010005,0
0,0.4556496,0
0,0.6585028,1
0,0.10565765,0
0,0.5664607,1
0,0.5763948,1
0,0.52082705,1
0,0.24570404,0
0,0.45141408,0
1,0.5933916,1
0,0.38251728,0
0,0.11080005,0
0,0.05759382,0
0,0.24822421,0
0,0.42916042,0
0,0.35070172,0
0,0.25777552,0
0,0.44793376,0
0,0.45968693,0
0,0.12963639,0
0,0.06939769,0
0,0.27022442,0
0,0.048906054,0
0,0.8057393,1
0,0.07702466,0
0,0.11397803,0
0,0.04009033,0
0,0.054171015,0
0,0.54644036,1
0,0.06724743,0
0,0.63149023,1
0,0.56423694,1
0,0.27779868,0
0,0.09082407,0
0,0.52439064,1
0,0.038210023,0
0,0.28324673,0
1,0.9323597,1
0,0.037933663,0
0,0.03787947,0
0,0.5165064,1
0,0.31088772,0
0,0.9322793,1
0,0.07744109,0
0,0.2416207,0
0,0.2555839,0
0,0.25156015,0
0,0.06200536,0
0,0.7421581,1
0,0.27407524,0
0,0.074372135,0
0,0.09821136,0
0,0.08375711,0
0,0.05974411,0
0,0.19786496,0
0,0.6406656,1
1,0.89843607,1
0,0.23765641,0
0,0.137301,0
0,0.026515657,0
0,0.44581118,0
0,0.1997971,0
0,0.058564536,0
0,0.4224802,0
0,0.66921115,1
0,0.27509338,0
0,0.085299246,0
0,0.06224386,0
0,0.6143907,1
0,0.76290625,1
0,0.09564715,0
0,0.53196716,1
0,0.102252804,0
0,0.08909579,0
1,0.422662,0
0,0.059384163,0
0,0.059718385,0
0,0.11696635,0
0,0.40331638,0
0,0.12477826,0
0,0.2726842,0
0,0.07574724,0
0,0.11919244,0
0,0.93116134,1
0,0.48514017,0
0,0.3520369,0
0,0.20014514,0
0,0.3622782,0
0,0.23475066,0
0,0.17399204,0
1,0.41473436,0
0,0.59723127,1
0,0.21960834,0
0,0.32015923,0
0,0.13357145,0
0,0.055668242,0
0,0.054065593,0
0,0.3064679,0
0,0.05925413,0
0,0.5338541,1
0,0.10659879,0
0,0.057214532,0
0,0.15862788,0
0,0.2798668,0
0,0.6383652,1
0,0.65223247,1
0,0.10466201,0
0,0.39462015,0
0,0.07104613,0
1,0.8107912,1
0,0.09102285,0
0,0.029234732,0
0,0.09047637,0
0,0.3073079,0
0,0.21359794,0
0,0.1314004,0
0,0.057370216,0
1,0.78203684,1
0,0.066015065,0
1,0.8691165,1
0,0.24716727,0
0,0.425106,0
0,0.28937733,0
0,0.09919414,0
0,0.50450706,1
0,0.045780096,0
0,0.07905842,0
0,0.10862285,0
0,0.58878094,1
0,0.06382682,0
0,0.21383817,0
0,0.03900514,0
0,0.18984573,0
1,0.716152,1
0,0.045140598,0
0,0.20811284,0
0,0.056272306,0
0,0.5707737,1
1,0.8428953,1
0,0.07874273,0
0,0.3679183,0
0,0.07248643,0
0,0.14896458,0
0,0.53074396,1
0,0.32932037,0
0,0.2377327,0
0,0.20860519,0
0,0.05929155,0
0,0.71148753,1
0,0.6241324,1
0,0.1718961,0
0,0.53413785,1
0,0.11054516,0
0,0.088254295,0
0,0.14105415,0
0,0.25232407,0
0,0.30103454,0
0,0.2884659,0
0,0.5644239,1
0,0.1794814,0
0,0.05873394,0
0,0.08507488,0
0,0.04310247,0
1,0.55053675,1
0,0.044892248,0
0,0.030790973,0
0,0.07394604,0
0,0.13237552,0
0,0.054068558,0
0,0.058073845,0
0,0.1202211,0
0,0.08543965,0
0,0.14156516,0
0,0.1508286,0
0,0.050811667,0
0,0.24756467,0
0,0.20609334,0
0,0.052824743,0
0,0.039825644,0
0,0.51153964,1
0,0.07552988,0
0,0.049750406,0
0,0.32711393,0
0,0.103088096,0
0,0.09540165,0
0,0.13097343,0
1,0.6495542,1
0,0.6695056,1
0,0.054543972,0
0,0.043573435,0
0,0.06484425,0
0,0.12985927,0
0,0.4374024,0
0,0.74357206,1
0,0.0487712,0
0,0.25713447,0
0,0.29740432,0
0,0.035056762,0
0,0.034662362,0
0,0.5965537,1
0,0.19054644,0
0,0.036624655,0
0,0.12010599,0
0,0.1487291,0
0,0.14432505,0
0,0.211778,0
0,0.10329283,0
0,0.0952209,0
0,0.045484755,0
0,0.037915736,0
0,0.048453312,0
0,0.5653028,1
0,0.12902708,0
0,0.21289513,0
0,0.09909137,0
0,0.22875668,0
0,0.17529735,0
0,0.06710831,0
0,0.052580077,0
0,0.4030699,0
0,0.07655776,0
0,0.19930673,0
0,0.034039993,0
0,0.08199486,0
0,0.23154038,0
0,0.24327616,0
0,0.08004564,0
0,0.049663216,0
0,0.8774244,1
0,0.2055012,0
0,0.059394248,0
0,0.14525694,0
0,0.40725622,0
0,0.18037382,0
0,0.12884189,0
0,0.024636704,0
0,0.06986254,0
0,0.85566765,1
0,0.066198155,0
0,0.040444218,0
0,0.30560157,0
0,0.47417542,0
0,0.1519737,0
0,0.06149679,0
0,0.1723936,0
0,0.29753876,0
0,0.31792727,0
0,0.13832824,0
0,0.1294084,0
0,0.06887828,0
0,0.3223009,0
0,0.091949455,0
0,0.069830336,0
0,0.41621795,0
0,0.77188975,1
0,0.39436275,0
0,0.07167834,0
0,0.051033467,0
0,0.061264757,0
0,0.27689078,0
0,0.3987928,0
0,0.09081061,0
0,0.09221081,0
0,0.16698512,0
0,0.3022615,0
0,0.20879152,0
0,0.2916844,0
0,0.070946746,0
0,0.1278995,0
0,0.48868567,0
0,0.119386144,0
0,0.30231985,0
0,0.4435062,0
0,0.23328997,0
0,0.08980733,0
0,0.07951547,0
0,0.29651856,0
0,0.054023605,0
0,0.2069371,0
0,0.15390627,0
0,0.30910224,0
0,0.35540384,0
0,0.4943356,0
0,0.09042377,0
0,0.13743058,0
0,0.05809828,0
0,0.04387714,0
0,0.4550788,0
0,0.07089484,0
0,0.8217902,1
0,0.13024697,0
0,0.12034836,0
0,0.10648633,0
0,0.8406292,1
0,0.4919978,0
0,0.13511391,0
0,0.094448715,0
0,0.08368485,0
0,0.059398368,0
0,0.19034162,0
0,0.16660099,0
0,0.052551202,0
0,0.108337395,0
0,0.056250397,0
0,0.27160355,0
0,0.088816546,0
0,0.042983927,0
0,0.0470825,0
0,0.6070379,1
0,0.08099343,0
0,0.05937009,0
0,0.24708363,0
0,0.07981218,0
0,0.07256237,0
0,0.035193022,0
0,0.32950854,0
0,0.4120363,0
0,0.034330074,0
0,0.35037887,0
0,0.12339065,0
0,0.069345415,0
0,0.097860545,0
1,0.86865765,1
0,0.06398519,0
0,0.055050265,0
0,0.35463557,0
0,0.077304274,0
0,0.05338482,0
0,0.051234227,0
0,0.05315526,0
0,0.25717983,0
0,0.042440254,0
0,0.2906962,0
0,0.089084856,0
0,0.023824928,0
0,0.5213321,1
0,0.4177627,0
0,0.68031836,1
0,0.050894227,0
0,0.51065314,1
0,0.041953422,0
0,0.06173471,0
0,0.04600756,0
0,0.053298477,0
0,0.26704544,0
0,0.03046878,0
0,0.39716136,0
0,0.58436555,1
0,0.4359679,0
0,0.2710955,0
0,0.19787206,0
0,0.46034938,0
0,0.09455346,0
0,0.3272427,0
0,0.18783562,0
0,0.16112854,0
0,0.23219055,0
0,0.0286957,0
0,0.10716952,0
0,0.057589076,0
0,0.26939294,0
0,0.19477476,0
0,0.1929681,0
0,0.10345056,0
0,0.8401714,1
0,0.6960774,1
0,0.3178909,0
0,0.236813,0
0,0.20009068,0
0,0.24257174,0
0,0.3763213,0
0,0.7387052,1
0,0.14648354,0
0,0.25136063,0
0,0.099466056,0
0,0.051599476,0
0,0.14850831,0
0,0.044141334,0
0,0.13818632,0
0,0.4820874,0
0,0.115640484,0
0,0.06750163,0
0,0.5082875,1
0,0.059875477,0
0,0.48922524,0
1,0.8284993,1
0,0.47531176,0
0,0.17780672,0
0,0.056705493,0
0,0.15228201,0
0,0.06411151,0
0,0.31576076,0
0,0.53796685,1
0,0.78054255,1
0,0.8625116,1
0,0.20978451,0
0,0.652286,1
0,0.056728836,0
0,0.21464148,0
0,0.07343285,0
1,0.78618735,1
0,0.55459005,1
0,0.025735423,0
0,0.8109103,1
0,0.050094865,0
0,0.06298983,0
0,0.114570424,0
0,0.10942807,0
0,0.5705767,1
0,0.62625694,1
0,0.8449616,1
0,0.038226858,0
0,0.3884211,0
0,0.042095833,0
0,0.57998973,1
0,0.08867006,0
0,0.055964682,0
0,0.04195385,0
0,0.2753127,0
0,0.1002689,0
0,0.11574178,0
0,0.16668834,0
0,0.5957152,1
0,0.08342138,0
0,0.44816926,0
0,0.06340928,0
0,0.06736432,0
0,0.37313834,0
0,0.30815265,0
0,0.07089046,0
0,0.10935866,0
0,0.6677944,1
0,0.7897081,1
0,0.71011907,1
0,0.9080536,1
0,0.1848869,0
0,0.28173056,0
0,0.069386736,0
0,0.057201892,0
0,0.04593799,0
0,0.056926742,0
0,0.031639222,0
0,0.043748982,0
0,0.42649534,0
0,0.5617483,1
0,0.7042135,1
0,0.056290846,0
0,0.5789465,1
0,0.64766884,1
0,0.24443921,0
0,0.04781026,0
0,0.22689079,0
0,0.10090754,0
0,0.056539614,0
0,0.86676973,1
0,0.2585498,0
1,0.121258184,0
0,0.06770945,0
0,0.059983905,0
0,0.03289196,0
0,0.51362795,1
0,0.11348697,0
0,0.2256664,0
0,0.3024486,0
0,0.066376515,0
0,0.600483,1
0,0.023718648,0
0,0.14367867,0
0,0.29803357,0
0,0.05013643,0
0,0.07561603,0
0,0.033542197,0
0,0.07403969,0
0,0.34291804,0
0,0.59586644,1
0,0.10837623,0
0,0.32985818,0
0,0.19903043,0
1,0.72113067,1
0,0.74841547,1
0,0.23026288,0
0,0.33375376,0
0,0.060745195,0
0,0.065848164,0
0,0.28850865,0
0,0.13386078,0
0,0.09830653,0
0,0.4728584,0
0,0.42751902,0
0,0.6783138,1
0,0.5263767,1
0,0.061584797,0
1,0.6126914,1
0,0.48541695,0
0,0.03743215,0
0,0.23486376,0
0,0.033042166,0
0,0.058890447,0
0,0.07639599,0
0,0.16838895,0
0,0.0952472,0
0,0.048644554,0
0,0.26716727,0
1,0.84451395,1
0,0.15945902,0
0,0.2738601,0
0,0.47029918,0
0,0.043039147,0
0,0.6200655,1
0,0.048834138,0
0,0.5540818,1
0,0.06750707,0
0,0.19341215,0
0,0.60371596,1
0,0.3619054,0
0,0.64548796,1
0,0.16876164,0
0,0.42751297,0
0,0.07768982,0
0,0.28968614,0
0,0.048895363,0
0,0.078949235,0
0,0.6428187,1
0,0.10661302,0
0,0.27169085,0
0,0.03925984,0
0,0.19524364,0
0,0.7474491,1
0,0.110302225,0
0,0.06817861,0
0,0.39716184,0
0,0.5796546,1
0,0.040250044,0
0,0.1291754,0
1,0.8542011,1
0,0.5077203,1
0,0.16930065,0
0,0.041416626,0
0,0.0754354,0
0,0.17482838,0
0,0.15971318,0
0,0.06481578,0
0,0.8620911,1
0,0.1308095,0
0,0.0679115,0
0,0.3637552,0
0,0.054223742,0
0,0.6809553,1
0,0.48447996,0
0,0.45044735,0
0,0.16272628,0
0,0.41510493,0
0,0.03544018,0
0,0.096905336,0
0,0.31587481,0
0,0.77042264,1
0,0.049528457,0
0,0.33147237,0
0,0.12588991,0
0,0.07951811,0
0,0.39484033,0
0,0.35280934,0
0,0.5709118,1
0,0.8851991,1
0,0.121896684,0
0,0.8470595,1
0,0.15317485,0
0,0.19121344,0
0,0.17959622,0
0,0.59695417,1
0,0.061396107,0
0,0.35168964,0
1,0.40456927,0
0,0.61002475,1
0,0.3134739,0
1,0.91237575,1
0,0.113055944,0
0,0.6998613,1
1,0.53976375,1
0,0.086767055,0
0,0.059524123,0
0,0.74115855,1
0,0.055756528,0
0,0.18982027,0
0,0.1677461,0
0,0.44216585,0
0,0.25810888,0
0,0.6992632,1
0,0.08528651,0
0,0.1471076,0
0,0.06169219,0
0,0.11864718,0
0,0.40814176,0
