equipment_id,equipment_type,material_grade,years_in_service,ml_pof,cof_ngn,risk_score,risk_tier_ml,traditional_interval_months,recommended_interval_months,failed_12_months,risk_score_millions
ANC-003-AITEO-2021,Piping System,Carbon Steel,46.9,0.08976971,4294650000.0000005,385529500.4289598,High,60,24,1,385.5295004289598
NG-HE-2025-05-18226,Heat Exchanger,Carbon Steel,24.01,0.114875555,2293988716.4,263523227.0483964,Very High,36,12,1,263.5232270483964
NG-PV-2023-01-11688,Pressure Vessel,Carbon Steel,30.21,0.09307471,2168815918.7999997,201861910.90079534,Very High,48,12,1,201.86191090079535
ANC-002-SPDC-2023,Piping System,Carbon Steel,43.5,0.08753688,1795200000.0000002,157146204.97226718,High,60,24,1,157.14620497226718
NG-HE-2024-01-14446,Heat Exchanger,Carbon Steel,38.95,0.11598512,1132018655.4,131297317.15801023,Very High,36,12,1,131.29731715801023
NG-CP-2024-01-14628,Compressor,Carbon Steel,19.52,0.101762265,1214848199.1999998,123625704.34163032,Very High,36,12,1,123.62570434163032
NG-HE-2025-01-18099,Heat Exchanger,Carbon Steel,22.56,0.10321047,1174598692.5,121230884.95900808,Very High,36,12,1,121.23088495900808
NG-CP-2022-02-04964,Compressor,Carbon Steel,45.0,0.10890301,1107210007.2,120578505.99579772,Very High,36,12,1,120.57850599579773
NG-CP-2022-03-04664,Compressor,Inconel 625,17.11,0.080029935,1495168364.3999999,119658226.48575363,High,36,24,1,119.65822648575363
NG-CP-2024-00-13817,Compressor,Carbon Steel,32.16,0.10537664,1076166266.4,113402783.59028119,Very High,36,12,1,113.40278359028119
ANC-001-MPN-2021,Piping System,Carbon Steel,26.5,0.06350256,1735509750.0,110209307.82256834,Medium,60,36,1,110.20930782256835
NG-CP-2024-11-14288,Compressor,Carbon Steel,35.4,0.108373195,1013916475.1999999,109881367.81256661,Very High,36,12,1,109.88136781256661
NG-HE-2024-03-16582,Heat Exchanger,Carbon Steel,20.08,0.10944095,995233861.8000001,108919341.83490135,Very High,36,12,1,108.91934183490135
NG-HE-2024-01-17725,Heat Exchanger,Carbon Steel,23.29,0.113262855,931018805.6600001,105449847.53759995,Very High,36,12,1,105.44984753759995
NG-HE-2023-05-09607,Heat Exchanger,Carbon Steel,31.94,0.115633965,904265579.0,104563813.89553928,Very High,36,12,1,104.56381389553928
NG-HE-2024-01-17059,Heat Exchanger,Stainless Steel 304,45.0,0.09045793,1103443475.98,99815213.99017265,High,36,24,1,99.81521399017265
NG-HE-2025-03-19699,Heat Exchanger,Carbon Steel,23.56,0.11416516,844643039.7,96428805.30362296,Very High,36,12,1,96.42880530362297
NG-CP-2024-02-17135,Compressor,Carbon Steel,12.18,0.09543687,992348824.8,94706666.83083129,Very High,36,12,1,94.7066668308313
NG-HE-2024-03-17189,Heat Exchanger,Carbon Steel,18.34,0.09756798,929926689.6,90731071.41579263,Very High,36,12,1,90.73107141579263
NG-CP-2024-05-16000,Compressor,Carbon Steel,26.26,0.08903291,1013093929.0999999,90198701.38533066,High,36,24,1,90.19870138533066
NG-HE-2024-01-15817,Heat Exchanger,Carbon Steel,21.52,0.11436582,788102799.7600001,90132025.74994281,Very High,36,12,1,90.13202574994281
NG-HE-2025-11-18285,Heat Exchanger,Carbon Steel,6.75,0.108350374,816640354.5,88483287.67397094,Very High,36,12,1,88.48328767397093
NG-HE-2024-03-17125,Heat Exchanger,Carbon Steel,8.31,0.107094616,758776722.72,81260901.52018063,Very High,36,12,1,81.26090152018062
NG-HE-2020-03-00831,Heat Exchanger,Carbon Steel,21.8,0.10078947,791564327.46,79781350.9834392,Very High,36,12,1,79.78135098343921
NG-HE-2024-01-17808,Heat Exchanger,Carbon Steel,14.71,0.09638968,820204975.8000001,79059296.05468857,Very High,36,12,1,79.05929605468857
NG-CP-2024-05-15090,Compressor,Stainless Steel 304,15.89,0.07785092,1005425985.1999999,78273340.89785206,High,36,24,0,78.27334089785207
NG-CP-2023-01-09107,Compressor,Carbon Steel,39.34,0.10729228,716818140.4,76909052.34293528,Very High,36,12,1,76.90905234293528
NG-HE-2023-05-10559,Heat Exchanger,Carbon Steel,30.18,0.10706154,715614121.5,76614751.73308831,Very High,36,12,1,76.61475173308831
NG-CP-2025-02-17964,Compressor,Carbon Steel,33.36,0.09929398,723008798.4,71790419.01515707,Very High,36,12,0,71.79041901515707
NG-CP-2024-05-16050,Compressor,Carbon Steel,14.1,0.08326079,803909365.4999999,66934128.46889754,High,36,24,1,66.93412846889754
NG-CP-2024-01-15788,Compressor,Carbon Steel,15.87,0.0968817,688785489.0,66730710.86075409,Very High,36,12,0,66.73071086075409
NG-CP-2025-02-19240,Compressor,Carbon Steel,45.0,0.10459483,634962296.3,66413771.341455154,Very High,36,12,1,66.41377134145516
NG-CP-2024-03-13619,Compressor,Carbon Steel,19.23,0.090279505,729071884.8,65820248.618937485,High,36,24,0,65.82024861893748
NG-CP-2023-01-13188,Compressor,Carbon Steel,31.2,0.105388135,614533854.8,64764576.67839816,Very High,36,12,1,64.76457667839816
NG-HE-2025-01-19226,Heat Exchanger,Stainless Steel 304,20.04,0.07986427,787603708.3200002,62901395.99015902,High,36,24,0,62.90139599015902
NG-HE-2023-01-09199,Heat Exchanger,Carbon Steel,26.33,0.11588284,540013562.54,62578303.25801915,Very High,36,12,1,62.57830325801915
NG-HE-2024-01-16580,Heat Exchanger,Carbon Steel,29.67,0.10652773,583093091.5500001,62115583.901134595,Very High,36,12,1,62.11558390113459
NG-HE-2025-04-18554,Heat Exchanger,Carbon Steel,24.35,0.11404526,543406558.2,61972943.485419065,Very High,36,12,1,61.972943485419066
NG-CP-2024-05-17346,Compressor,Carbon Steel,12.4,0.081164144,747852386.82,60698798.799308166,High,36,24,0,60.698798799308165
NG-CP-2023-01-10260,Compressor,Carbon Steel,7.1,0.086108446,701430948.6800001,60399129.05216508,High,36,24,0,60.39912905216509
NG-CP-2023-05-13331,Compressor,Carbon Steel,17.8,0.09186184,653673707.6999999,60047667.33444444,High,36,24,1,60.04766733444444
NG-CP-2023-01-09874,Compressor,Carbon Steel,21.84,0.076091446,776307854.0,59070387.1383975,High,36,24,0,59.0703871383975
NG-CP-2024-00-16495,Compressor,Stainless Steel 304,26.03,0.07418974,792631407.9,58805116.038129225,High,36,24,1,58.80511603812923
NG-CP-2023-01-10812,Compressor,Duplex Stainless,26.38,0.08976164,654057354.3,58709258.91277747,High,36,24,1,58.70925891277747
NG-HE-2022-11-05365,Heat Exchanger,Carbon Steel,41.85,0.11790336,480286036.16,56627337.05660635,Very High,36,12,1,56.62733705660635
NG-HE-2024-01-15655,Heat Exchanger,Stainless Steel 316,33.48,0.08100683,699040913.4,56627090.12709491,High,36,24,1,56.62709012709491
NG-HE-2024-03-14726,Heat Exchanger,Carbon Steel,30.4,0.1152531,489041047.26000005,56363495.897012696,Very High,36,12,1,56.3634958970127
NG-CP-2025-01-19056,Compressor,Stainless Steel 316,31.73,0.06822885,824396994.9,56247657.48630198,High,36,24,1,56.24765748630198
NG-HE-2024-01-15366,Heat Exchanger,Duplex Stainless,22.03,0.07580724,719426971.6,54537775.67812206,High,36,24,1,54.53777567812206
NG-HE-2023-11-08961,Heat Exchanger,Stainless Steel 304,10.86,0.080848575,645043645.35,52150859.30608361,High,36,24,1,52.15085930608361
NG-CP-2024-01-15562,Compressor,Carbon Steel,45.0,0.08551124,604459478.6999999,51688077.97145291,High,36,24,0,51.688077971452906
NG-CP-2023-10-08284,Compressor,Carbon Steel,23.04,0.09253205,550709185.1999999,50958251.83733298,Very High,36,12,1,50.95825183733298
NG-CP-2024-03-16435,Compressor,Carbon Steel,6.72,0.09703877,521595354.79999995,50614970.74525654,Very High,36,12,1,50.61497074525654
NG-HE-2022-01-05405,Heat Exchanger,Carbon Steel,13.11,0.08106156,621173783.85,50353314.04627895,High,36,24,1,50.35331404627895
NG-CP-2025-03-19369,Compressor,Carbon Steel,15.29,0.08911023,564861631.5999999,50334951.54230495,High,36,24,0,50.33495154230495
NG-HE-2025-05-19227,Heat Exchanger,Carbon Steel,8.68,0.10872386,456067051.8,49585368.69826357,Very High,36,12,1,49.58536869826357
NG-HE-2024-03-17419,Heat Exchanger,Carbon Steel,6.27,0.093484215,528509338.5,49407280.86152227,Very High,36,12,0,49.407280861522274
NG-CP-2024-01-14221,Compressor,Carbon Steel,21.12,0.06690479,736003537.8,49242162.65058726,Medium,36,36,1,49.24216265058726
NG-HE-2024-02-15664,Heat Exchanger,Stainless Steel 304,45.0,0.08907512,548811232.8,48885425.48783933,High,36,24,1,48.885425487839335
NG-HE-2023-05-12482,Heat Exchanger,Carbon Steel,37.41,0.116844155,417504986.40000004,48783017.30008591,Very High,36,12,1,48.78301730008591
NG-HE-2023-05-12663,Heat Exchanger,Carbon Steel,26.05,0.10586727,458735765.63000005,48565101.62412224,Very High,36,12,1,48.56510162412224
NG-PV-2023-03-09629,Pressure Vessel,Carbon Steel,14.36,0.056673534,836890169.5999999,47429523.66060147,Medium,48,36,1,47.42952366060147
NG-HE-2024-01-14043,Heat Exchanger,Carbon Steel,8.11,0.1136539,414216233.96,47077289.70348788,Very High,36,12,1,47.07728970348788
NG-CP-2025-05-18398,Compressor,Carbon Steel,19.34,0.08271267,561815760.6,46469283.096575916,High,36,24,1,46.469283096575914
NG-CP-2025-04-18862,Compressor,Carbon Steel,15.09,0.06252822,726760811.6999999,45443061.95577855,Medium,36,36,0,45.443061955778546
NG-HE-2024-03-13540,Heat Exchanger,Carbon Steel,10.96,0.114987284,391030948.8,44963586.74098106,Very High,36,12,1,44.96358674098106
NG-HE-2023-04-09724,Heat Exchanger,Carbon Steel,18.31,0.099234484,450525563.7,44707671.903897226,Very High,36,12,1,44.70767190389723
NG-CP-2022-01-07572,Compressor,Carbon Steel,30.61,0.1042884,422216163.0,44032247.76387495,Very High,36,12,1,44.03224776387495
NG-CP-2022-00-05380,Compressor,Carbon Steel,16.76,0.10507493,416972947.2,43813402.075916,Very High,36,12,1,43.813402075916
NG-ST-2023-04-13212,Storage Tank,Carbon Steel,45.0,0.08830212,492182522.4,43460760.43362397,High,72,24,1,43.46076043362397
NG-HE-2020-09-00828,Heat Exchanger,Carbon Steel,34.09,0.10284295,420519972.0,43247514.172988266,Very High,36,12,1,43.24751417298827
NG-HE-2023-03-12772,Heat Exchanger,Carbon Steel,9.11,0.11187449,384811197.0,43050556.78636864,Very High,36,12,1,43.05055678636864
NG-HE-2024-03-17022,Heat Exchanger,Carbon Steel,14.93,0.09975998,428319757.8,42729170.91555188,Very High,36,12,1,42.729170915551876
NG-HE-2020-05-01619,Heat Exchanger,Carbon Steel,17.26,0.09068846,470882862.0,42703641.39513029,High,36,24,1,42.70364139513029
NG-HE-2024-03-14785,Heat Exchanger,Stainless Steel 316,28.09,0.094432786,447325575.15000004,42242200.358359024,Very High,36,12,1,42.24220035835902
NG-HE-2025-01-17973,Heat Exchanger,Carbon Steel,28.09,0.10915929,382833977.1,41789885.430764675,Very High,36,12,1,41.78988543076468
NG-CP-2025-01-17919,Compressor,Carbon Steel,7.46,0.06823389,608987969.0999999,41553619.50871111,High,36,24,0,41.55361950871111
NG-CP-2024-05-14619,Compressor,Inconel 625,45.0,0.07673301,538389559.4,41312250.3831345,High,36,24,0,41.3122503831345
NG-HE-2023-01-12209,Heat Exchanger,Carbon Steel,24.14,0.09613084,426179184.6,40968963.21081869,Very High,36,12,1,40.96896321081869
NG-HE-2024-01-14867,Heat Exchanger,Duplex Stainless,22.8,0.06980497,582549567.4,40664853.00766612,High,36,24,1,40.66485300766612
NG-CP-2025-03-18011,Compressor,Carbon Steel,13.01,0.05531591,728976124.8000001,40323979.001776315,Medium,36,36,0,40.323979001776316
NG-HE-2024-01-16363,Heat Exchanger,Carbon Steel,8.73,0.10311984,389566645.0,40172051.15672644,Very High,36,12,0,40.17205115672644
NG-CP-2024-05-17577,Compressor,Carbon Steel,29.43,0.09994068,397861531.2,39762551.961000286,Very High,36,12,0,39.762551961000284
NG-HE-2023-02-13444,Heat Exchanger,Carbon Steel,28.87,0.095647275,412109488.2,39417149.73253602,Very High,36,12,1,39.41714973253602
NG-CP-2022-03-06559,Compressor,Carbon Steel,22.0,0.071021676,554309374.5,39367980.83472115,High,36,24,0,39.367980834721145
NG-HE-2022-01-06137,Heat Exchanger,Carbon Steel,42.32,0.11658339,337392664.8,39334381.306414,Very High,36,12,1,39.334381306414
NG-HE-2025-01-19477,Heat Exchanger,Carbon Steel,19.6,0.08338131,471488347.2,39313316.08892977,High,36,24,0,39.313316088929774
NG-HE-2022-06-04921,Heat Exchanger,Carbon Steel,11.98,0.11179954,347300408.0,38828025.20868063,Very High,36,12,1,38.82802520868063
NG-HE-2024-01-13667,Heat Exchanger,Carbon Steel,14.64,0.10776065,358334004.0,38614306.22721881,Very High,36,12,1,38.614306227218805
NG-HE-2020-11-00143,Heat Exchanger,Carbon Steel,31.49,0.115706936,330815431.34000003,38277639.78471276,Very High,36,12,1,38.27763978471276
NG-CP-2024-00-16767,Compressor,Carbon Steel,45.0,0.10202592,373957930.62,38153401.41265091,Very High,36,12,1,38.153401412650915
NG-CP-2025-01-18639,Compressor,Carbon Steel,11.74,0.09052992,420002570.4,38022798.539777756,High,36,24,0,38.02279853977775
NG-CP-2025-01-18651,Compressor,Carbon Steel,25.6,0.08176979,455655135.32,37258823.25810128,High,36,24,0,37.25882325810128
NG-HE-2024-02-15400,Heat Exchanger,Stainless Steel 304,18.01,0.076086976,478447305.0,36403608.43773488,High,36,24,1,36.40360843773488
NG-HE-2023-05-09551,Heat Exchanger,Carbon Steel,23.69,0.110019185,330737476.2,36387467.464388944,Very High,36,12,1,36.38746746438895
NG-CP-2022-01-05248,Compressor,Carbon Steel,25.91,0.092824414,389955977.59999996,36197435.25175395,Very High,36,12,0,36.19743525175395
NG-HE-2025-05-18661,Heat Exchanger,Carbon Steel,24.22,0.0957585,377853854.7200001,36182717.48380768,Very High,36,12,1,36.182717483807686
NG-HE-2020-12-00242,Heat Exchanger,Carbon Steel,33.72,0.111814365,319853741.7,35764242.95418336,Very High,36,12,1,35.76424295418336
NG-HE-2025-05-18962,Heat Exchanger,Carbon Steel,16.47,0.095292695,370918080.90000004,35345783.5037298,Very High,36,12,1,35.3457835037298
NG-HE-2024-05-16566,Heat Exchanger,Carbon Steel,4.83,0.090544276,387583625.0,35093478.69161796,High,36,24,0,35.09347869161796
